229.86099	25.050012	19.463508	2.1349005	0.87454417	2014-05-11 17:00:00
67.348	24.929987	19.97766	2.6227467	1	2014-05-11 18:00:00
4.329	23.480005	19.518398	2.8217902	1	2014-05-11 19:00:00
0	22.040002	19.055729	3.0473103	0.9645672	2014-05-11 20:00:00
0	20.6	18.589707	3.2828342	0.9291344	2014-05-11 21:00:00
0	19.779993	18.459606	3.6001389	0.89370159	2014-05-11 22:00:00
0	18.969995	18.329	3.9728076	0.85826879	2014-05-11 23:00:00
0	18.159998	18.197874	4.3996022	0.82283599	2014-05-12 00:00:00
0	18.240015	18.640635	4.1781335	0.78740319	2014-05-12 01:00:00
0	18.320001	19.083376	4.1301937	0.75197039	2014-05-12 02:00:00
0	18.409998	19.526303	4.2757104	0.71653758	2014-05-12 03:00:00
0	19.000024	20.103176	4.6708671	0.68110478	2014-05-12 04:00:00
27.577999	19.58999	20.679626	5.1040572	0.64567198	2014-05-12 05:00:00
125.912	20.179987	21.255782	5.5517655	0.61023918	2014-05-12 06:00:00
224.517	21.140009	21.709515	5.5536023	0.57480638	2014-05-12 07:00:00
326.36899	22.100031	22.162298	5.7825343	0.67997775	2014-05-12 08:00:00
325.13199	23.070001	22.613735	6.2135095	0.86572581	2014-05-12 09:00:00
380.595	23.480005	21.908409	5.9777754	0.88671797	2014-05-12 10:00:00
418.742	23.890009	21.204681	5.8133813	0.89947906	2014-05-12 11:00:00
449.05499	24.300012	20.502724	5.7214771	0.86545473	2014-05-12 12:00:00
430.82501	24.709985	20.646679	5.9168658	0.91113276	2014-05-12 13:00:00
389.30301	25.119989	20.790671	6.1651683	0.92562888	2014-05-12 14:00:00
450.82599	25.529993	20.934554	6.4747201	0.80022748	2014-05-12 15:00:00
337.755	25.619989	21.538448	5.9291904	0.84090209	2014-05-12 16:00:00
221.623	25.700006	22.141804	5.394006	0.88612696	2014-05-12 17:00:00
63.300999	25.790033	22.74442	4.895222	1	2014-05-12 18:00:00
5.0180001	24.340051	22.324963	4.3160166	1	2014-05-12 19:00:00
0	22.890009	21.901766	3.7569403	0.98994893	2014-05-12 20:00:00
0	21.450006	21.475221	3.2075069	0.97989787	2014-05-12 21:00:00
0	20.990015	21.411258	3.2945561	0.9698468	2014-05-12 22:00:00
0	20.540002	21.347167	3.3817894	0.95979574	2014-05-12 23:00:00
0	20.08999	21.282781	3.4790804	0.94974467	2014-05-13 00:00:00
0	19.629999	20.778473	3.3203614	0.93969361	2014-05-13 01:00:00
0	19.170038	20.272597	3.4383862	0.92964254	2014-05-13 02:00:00
0	18.709985	19.765328	3.7979599	0.91959148	2014-05-13 03:00:00
0	18.200006	18.894947	3.8896016	0.90954041	2014-05-13 04:00:00
16.190001	17.689996	18.023725	4.2898137	0.89948935	2014-05-13 05:00:00
52.077999	17.189996	17.151304	4.9032745	0.88943828	2014-05-13 06:00:00
92.290001	16.020013	15.96321	4.9796584	1	2014-05-13 07:00:00
133.851	14.85	14.771392	5.0901573	1	2014-05-13 08:00:00
314.99701	13.689996	13.575974	5.2138659	0.9011666	2014-05-13 09:00:00
368.51001	14.379999	13.637764	5.2350549	0.91709747	2014-05-13 10:00:00
405.32401	15.070001	13.699304	5.3365251	0.92650407	2014-05-13 11:00:00
585.409	15.760004	13.76059	5.4974178	0.74106438	2014-05-13 12:00:00
561.69702	16.309991	13.841988	5.6100358	0.80326715	2014-05-13 13:00:00
507.72	16.85	13.92331	5.7275213	0.82442119	2014-05-13 14:00:00
439.55301	17.390009	14.004497	5.8439028	0.83342967	2014-05-13 15:00:00
329.70801	16.879999	13.74235	5.731178	0.87322384	2014-05-13 16:00:00
216.905	16.36001	13.479432	5.626171	0.91691899	2014-05-13 17:00:00
116.85	15.85	13.215775	5.5170464	0.95745024	2014-05-13 18:00:00
10.945	13.58999	11.9845	4.8696612	1	2014-05-13 19:00:00
0	11.33999	10.746776	4.2313237	0.92829246	2014-05-13 20:00:00
0	9.0899902	9.5033367	3.6178031	0.85658491	2014-05-13 21:00:00
0	8.3000122	9.204666	3.5109116	0.78487737	2014-05-13 22:00:00
0	7.5100037	8.90587	3.4366554	0.71316983	2014-05-13 23:00:00
0	6.7199951	8.6069695	3.4124772	0.64146229	2014-05-14 00:00:00
0	6.1299988	8.3270472	3.3625138	0.56975474	2014-05-14 01:00:00
0	5.5300537	8.0470468	3.3203161	0.4980472	2014-05-14 02:00:00
0	4.9399963	7.7666327	3.2844177	0.42633966	2014-05-14 03:00:00
0	5.5000244	7.9213926	3.3434114	0.35463211	2014-05-14 04:00:00
38.029999	6.0599915	8.0762891	3.4087241	0.28292457	2014-05-14 05:00:00
177.67999	6.619989	8.2311627	3.4803736	0.21121703	2014-05-14 06:00:00
313.034	8.3400513	8.2303442	3.6435421	0.13950948	2014-05-14 07:00:00
453.005	10.070001	8.2288707	3.8724927	0.41633138	2014-05-14 08:00:00
584.10199	11.800012	8.2268851	4.1605889	0.48332349	2014-05-14 09:00:00
682.94	12.550012	8.1454128	4.3954638	0.53272139	2014-05-14 10:00:00
750.94897	13.300012	8.0637157	4.622034	0.56041871	2014-05-14 11:00:00
651.789	14.050012	7.9821113	4.8584771	0.68886726	2014-05-14 12:00:00
625.45099	14.119989	7.946021	4.939605	0.75651791	2014-05-14 13:00:00
565.52502	14.180048	7.909945	5.0705126	0.78143768	2014-05-14 14:00:00
430.77899	14.249994	7.8736654	5.2659852	0.85925323	2014-05-14 15:00:00
323.51199	13.540033	7.9387921	5.3600095	0.89602457	2014-05-14 16:00:00
213.37	12.830042	8.0037394	5.4938602	0.93654164	2014-05-14 17:00:00
100.433	12.119989	8.0686591	5.6469551	1	2014-05-14 18:00:00
10.797	10.950006	8.1057416	4.8709136	1	2014-05-14 19:00:00
0	9.7799927	8.1425301	4.0970479	0.98693688	2014-05-14 20:00:00
0	8.6100098	8.1791867	3.3344414	0.97387375	2014-05-14 21:00:00
0	8.3900085	8.224489	4.0015123	0.96081063	2014-05-14 22:00:00
0	8.1599976	8.2698194	4.6913752	0.94774751	2014-05-14 23:00:00
0	7.9299866	8.3151595	5.3770343	0.93468438	2014-05-15 00:00:00
0	7.2700134	8.1997616	5.6103209	0.92162126	2014-05-15 01:00:00
0	6.619989	8.0843799	5.8419515	0.90855814	2014-05-15 02:00:00
0	5.9599854	7.9690486	6.074249	0.89549501	2014-05-15 03:00:00
0	5.580011	7.7879348	5.8166745	0.88243189	2014-05-15 04:00:00
13.214	5.2000061	7.6065356	5.5816218	0.86936877	2014-05-15 05:00:00
