datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
41.1666666666667	3.3700592	0	-11.13999	0	2.4389703	192.28999	0
41.2083333333333	3.357216	0	-11.429999	0	2.3722364	192.28999	0
41.25	3.3563819	0	-11.729987	0	2.3052955	197.83	0
41.2916666666667	3.5201278	0	-10.739996	0	2.4920542	197.83	0
41.3333333333333	3.7174723	0	-9.7500061	125.528	2.6785953	197.83	0
41.375	3.9616412	0	-8.7599854	260.75201	2.8647498	235.50999	0
41.4166666666667	4.5089356	0	-7.0000061	370.92999	3.3239065	235.50999	0
41.4583333333333	5.077726	0	-5.2399963	456.146	3.7828809	235.50999	0
41.5	5.6602207	0	-3.4799866	550.39203	4.243988	199.2	0
41.5416666666667	5.7807009	0	-3.12995	503.17099	4.2741254	199.2	0
41.5833333333333	5.9148709	0	-2.7800049	426.47299	4.305016	199.2	0
41.625	6.0419618	0	-2.4299683	310.582	4.3352417	195.36	0
41.6666666666667	5.3284521	0	-3.7799744	188.48	4.0291116	195.36	0
41.7083333333333	4.7032328	0	-5.130011	43.551998	3.7226944	195.36	0
41.75	4.2293854	0	-6.4799866	0	3.4157294	186.09	0
41.7916666666667	3.9845326	0	-7.4499878	0	3.2201226	186.09	0
41.8333333333333	3.8458418	0	-8.4100098	0	3.024033	186.09	0
41.875	3.8327535	0	-9.3700012	0	2.8287026	182.25999	0
41.9166666666667	3.9454784	0	-9.5300049	0	2.779899	182.25999	0
41.9583333333333	4.0749111	0	-9.6999878	0	2.73119	182.25999	0
42	4.2174046	0	-9.8700012	0	2.6822991	183.5	0
42.0416666666667	4.1940196	0	-10.019995	0	2.6594183	183.5	0
42.0833333333333	4.1773796	0	-10.169989	0	2.6371853	183.5	0
42.125	4.168321	0	-10.310004	0	2.6145198	187.77	0
42.1666666666667	4.4127996	0	-10.16001	0	2.6225066	187.77	0
42.2083333333333	4.6562001	0	-10.000006	0	2.630496	187.77	0
42.25	4.906088	0	-9.8500122	0	2.6384594	191.25	0
42.2916666666667	5.2159082	0	-8.8700012	0	2.860968	191.25	0
42.3333333333333	5.5245724	0	-7.8899902	135.584	3.0831445	191.25	0
42.375	5.8341239	0	-6.9100098	274.75201	3.3051355	215.47	0
42.4166666666667	6.0370938	0	-5.0600037	389.45499	3.8764143	215.47	0
42.4583333333333	6.3017537	0	-3.1999878	478.24301	4.4467907	215.47	0
42.5	6.6037867	0	-1.3400024	417.599	5.0169239	267.37	0
42.5416666666667	6.3235829	0	-1.0099854	381.88	5.0009966	267.37	2.1080001e-07
42.5833333333333	6.0495291	0	-0.67999878	324.01099	4.9847746	267.37	2.1080001e-07
42.625	5.7869507	0	-0.35001221	225.88499	4.9689487	292.76999	2.11e-07
42.6666666666667	4.823028	0	-1.0199951	138.09599	4.9017068	292.76999	3.36e-07
42.7083333333333	3.9282184	0	-1.6799988	33.903999	4.8350033	292.76999	0
42.75	3.1375309	0	-2.3500122	0	4.7680909	286.92999	2.2312e-06
42.7916666666667	2.6500566	0	-2.3700012	0	4.8225022	286.92999	4.9256001e-06
42.8333333333333	2.5997691	0	-2.3899902	0	4.8771409	286.92999	4.5696001e-06
42.875	3.0207616	0	-2.4100098	0	4.9319485	287.48999	3.5416e-06
42.9166666666667	3.6003472	0	-3.0799927	0	4.6451297	287.48999	0
42.9583333333333	4.6443085	0	-3.7500061	0	4.3581086	287.48999	2.21e-06
43	5.9077068	0	-4.4299988	0	4.071488	275.81	6.6799998e-08
43.0416666666667	6.1449574	0	-5.2999939	0	3.7732723	275.81	2.2004001e-06
43.0833333333333	6.4054119	0	-6.1799988	0	3.4755607	275.81	0
43.125	6.6676831	0	-7.0600037	0	3.177269	273.16	0
43.1666666666667	6.8870677	0	-7.7299866	0	2.9887083	273.16	2.3296001e-06
43.2083333333333	7.1257984	0	-8.4100098	0	2.7984173	273.16	2.2320001e-06
43.25	7.3651408	0	-9.0799927	0	2.6084062	261.47	0
43.2916666666667	7.3762116	0	-9.919989	0	2.4216366	261.47	0
43.3333333333333	7.4145059	0	-10.769995	49.632	2.2352346	261.47	0
43.375	7.4558234	0	-11.609991	141.616	2.0480948	246.53999	0
43.4166666666667	7.01616	0	-11.709998	200	2.0041812	246.53999	0
43.4583333333333	6.6417168	0	-11.799994	245.256	1.9608186	246.53999	0
43.5	6.355289	0	-11.9	494.73199	1.9168934	195.85001	0
43.5416666666667	6.5393733	0	-12.100012	452.51599	1.8566267	195.85001	0
43.5833333333333	6.7336541	0	-12.290015	384.35101	1.7958102	195.85001	0
43.625	6.9372763	0	-12.479987	325.245	1.7350849	155.74001	0
43.6666666666667	6.375837	0	-14.220007	200.272	1.5748009	155.74001	0
43.7083333333333	5.8080376	0	-15.959998	51.919998	1.4138256	155.74001	0
43.75	5.2476662	0	-17.700003	0	1.2537545	142.91	0
43.7916666666667	5.2891776	0	-18.569998	0	1.1736719	142.91	0
43.8333333333333	5.3392228	0	-19.429999	0	1.0939081	142.91	0
43.875	5.390399	0	-20.299994	0	1.013367	137.60001	0
43.9166666666667	4.7105945	0	-21.329993	0	0.94259155	137.60001	0
43.9583333333333	4.0605417	0	-22.349997	0	0.87216976	137.60001	0
44	3.4570652	0	-23.379996	0	0.80116077	133.67999	0
44.0416666666667	3.2633266	0	-24.010001	0	0.75800657	133.67999	0
44.0833333333333	3.0922646	0	-24.640005	0	0.71552026	133.67999	0
44.125	2.9195376	0	-25.260001	0	0.67258487	137.86	0
44.1666666666667	2.7639466	0	-25.429999	0	0.65381737	137.86	0
44.2083333333333	2.5962473	0	-25.590002	0	0.63519697	137.86	0
44.25	2.4418026	0	-25.760001	0	0.61608155	127.78	0
44.2916666666667	2.1119185	0	-24.829993	0	0.66331487	127.78	0
44.3333333333333	2.1648094	0	-23.909995	153.552	0.71079432	127.78	0
44.375	2.5837376	0	-22.980002	313.63199	0.75804127	135.00999	0
44.4166666666667	3.1674594	0	-21.019995	441.38901	0.93597172	135.00999	0
44.4583333333333	3.7949044	0	-19.060004	540.453	1.1129331	135.00999	0
44.5	4.4385247	0	-17.109991	585.95801	1.2909363	145.2	0
44.5416666666667	4.5870363	0	-16.15	536.065	1.3929556	145.2	0
44.5833333333333	4.7628983	0	-15.199988	455.77701	1.4952802	145.2	0
44.625	4.9429242	0	-14.250006	335.13199	1.5975809	149.33	0
44.6666666666667	4.6357957	0	-15.609991	207.79201	1.4911171	149.32001	0
44.7083333333333	4.3907287	0	-16.970007	56.639999	1.3852954	149.32001	0
44.75	4.2284865	0	-18.329993	0	1.2791567	146.37	0
44.7916666666667	5.0792223	0	-18.030005	0	1.3013504	146.37	0
44.8333333333333	5.9401177	0	-17.730002	0	1.3230181	146.37	0
44.875	6.7998233	0	-17.420004	0	1.3451296	159.86	0
44.9166666666667	6.8856734	0	-16.739996	0	1.4336119	159.86	0
44.9583333333333	6.9672518	0	-16.049994	0	1.5227941	159.86	0
45	7.0659535	0	-15.370001	0	1.6111045	192.57001	0
45.0416666666667	7.3000002	0	-14.570013	0	1.7316349	192.57001	0
45.0833333333333	7.5455748	0	-13.769995	0	1.8523662	192.58	0
45.125	7.8008527	0	-12.970007	0	1.9720181	192.46001	0
45.1666666666667	7.8062797	0	-12.790015	0	1.9971314	192.46001	0
45.2083333333333	7.8114277	0	-12.620001	0	2.021587	192.46001	0
45.25	7.8080599	0	-12.440009	0	2.0468035	215.14	0
45.2916666666667	7.7468254	0	-11.179999	0	2.289623	215.14	0
45.3333333333333	7.8252989	0	-9.9100098	131.864	2.5324101	215.14	0
45.375	8.0626609	0	-8.6399902	266.75201	2.7742008	250.5	0
45.4166666666667	8.0885353	0	-7.1900085	374.069	3.1822502	250.5	0
45.4583333333333	8.1463181	0	-5.7399963	457.37799	3.5892494	250.5	0
45.5	8.2353388	0	-4.2999939	393.68301	3.9953467	263.53	0
45.5416666666667	7.5797955	0	-3.5300049	360.23901	4.2115847	263.53	0
45.5833333333333	7.0724325	0	-2.7599854	306.591	4.4277069	263.53	0
45.625	6.7601774	0	-1.9899963	259.306	4.6437131	239.22	0
45.6666666666667	5.7307941	0	-3.1600098	161.87199	4.3774184	239.22	0
45.7083333333333	4.7187286	0	-4.3200134	46.208	4.1111844	239.22	0
45.75	3.7380745	0	-5.4899963	0	3.8445995	195.95	0
45.7916666666667	3.7541043	0	-6.5199951	0	3.572992	195.95	0
45.8333333333333	3.8039585	0	-7.5499939	0	3.3010059	195.95	0
45.875	3.8930708	0	-8.5900024	0	3.0280718	190.50999	0
45.9166666666667	3.8218844	0	-9.1600098	0	2.8911907	190.50999	0
45.9583333333333	3.7746125	0	-9.7399963	0	2.7543576	190.5	0
46	3.7444491	0	-10.320013	0	2.6172867	189.60001	0
46.0416666666667	3.5280023	0	-10.720007	0	2.5391326	189.60001	0
46.0833333333333	3.3525213	0	-11.109991	0	2.4607603	189.60001	0
46.125	3.2358616	0	-11.500006	0	2.3824473	192.75	0
46.1666666666667	3.0381738	0	-11.729987	0	2.3330518	192.75	0
46.2083333333333	2.884441	0	-11.959998	0	2.2836365	192.75	0
46.25	2.7819598	0	-12.190009	0	2.2344906	204.17	0
46.2916666666667	2.3832122	0	-11.030005	0	2.4152595	204.17	0
46.3333333333333	2.002024	0	-9.8700012	137.888	2.5959557	204.17	0
46.375	1.6522106	0	-8.7099976	258.62399	2.7773812	218.63	0
46.4166666666667	1.4091842	0	-7.3299927	361.39001	3.1317651	218.63	0
46.4583333333333	1.1798729	0	-5.9599976	441.22699	3.4870396	218.63	0
46.5	0.97128783	0	-4.5799927	462.05499	3.8424322	229.00999	0
46.5416666666667	0.89050548	0	-4.0499939	422.866	3.8992585	229.00999	0
46.5833333333333	0.81596567	0	-3.5199951	360.23401	3.9563866	229.00999	0
46.625	0.75927598	0	-2.9899963	208.47	4.0133177	254.92999	0
46.6666666666667	0.57280015	0	-3.8200134	130.976	3.9173231	254.92999	0
46.7083333333333	1.3345411	0	-4.65	39.007999	3.8208616	254.92999	0
46.75	2.21822	0	-5.4899963	0	3.7248959	277.20999	0
46.7916666666667	2.1520455	0	-5.3400024	0	3.7530026	277.20999	0
46.8333333333333	2.1580779	0	-5.1999878	0	3.780465	277.20999	0
46.875	2.2357326	0	-5.0499939	0	3.8076487	279.51001	0
46.9166666666667	2.1503721	0	-5.2200073	0	3.8023929	279.51001	0
46.9583333333333	2.1520454	0	-5.380011	0	3.7976386	279.51001	0
47	2.2305605	0	-5.5400146	0	3.7922276	275.48999	0
47.0416666666667	2.5885323	0	-5.5600037	0	3.7968937	275.48999	0
47.0833333333333	2.9591892	0	-5.5900024	0	3.801734	275.48999	0
47.125	3.3451607	0	-5.6099915	0	3.8063947	269	0
47.1666666666667	3.482097	0	-5.6099915	0	3.8231547	269	0
47.2083333333333	3.6366193	0	-5.6200012	0	3.8405113	269	0
47.25	3.7980258	0	-5.6200012	0	3.8572659	275.94	0
47.2916666666667	4.2351505	0	-4.5099854	2.4319999	4.1347524	275.94	0
47.3333333333333	4.7129609	0	-3.3899902	122.984	4.4113441	275.94	0
47.375	5.2161003	0	-2.2800049	202.96001	4.6881229	301.26999	0
47.4166666666667	5.2273321	0	-1.5499939	282.616	5.0142	301.26999	8.0200002e-08
47.4583333333333	5.2596008	0	-0.82999268	344.521	5.3389453	301.26999	8.6540002e-07
47.5	5.3045075	0	-0.10999146	316.50699	5.6638032	311.35999	1.2966e-06
47.5416666666667	5.5930045	0	-0.0099853516	289.70499	5.7114609	311.35999	1.0196e-06
47.5833333333333	5.9333126	0	0.1	247.019	5.7586796	311.35999	1.3925e-06
47.625	6.3217879	0	0.2000061	170.041	5.8059799	315.14001	8.678e-07
47.6666666666667	5.6599115	0	0.18999634	107.504	5.7906387	315.14001	9.4559997e-07
47.7083333333333	5.0068154	0	0.17000732	33.296001	5.7752957	315.14001	6.5679997e-07
47.75	4.3723334	0	0.15999756	0	5.7601151	313.47	1.92e-07
47.7916666666667	3.6547094	0	-0.049993896	0	5.7463167	313.47	8.24e-07
47.8333333333333	2.9492033	0	-0.25998535	0	5.7330119	313.47	3.8139999e-07
47.875	2.2557704	0	-0.45999756	0	5.7190382	310.51999	5.4759997e-07
47.9166666666667	1.7535393	0	-0.50998535	0	5.6893138	310.51999	7.9360002e-07
47.9583333333333	1.9386593	0	-0.56000366	0	5.6598944	310.51999	0
48	2.6587591	0	-0.60999146	0	5.6300677	303.22	0
48.0416666666667	3.5591292	0	-0.69998779	0	5.5280154	303.22	0
48.0833333333333	4.9800101	0	-0.79001465	0	5.4256892	303.22	0
48.125	6.5958929	0	-0.88001099	0	5.3228172	264.75	0
48.1666666666667	7.0646301	0	-1.6200012	0	5.022162	264.75	0
48.2083333333333	7.5523839	0	-2.3700012	0	4.7204432	264.75	0
48.25	8.0701423	0	-3.1099915	0	4.4184022	202.25	0
48.2916666666667	7.8605152	0	-3.4799866	6.9039998	4.2679843	202.25	0
48.3333333333333	7.6795378	0	-3.8400024	159.64799	4.1165997	202.25	0
48.375	7.5375993	0	-4.2099976	305.48801	3.9647161	201.72	0
48.4166666666667	7.2651084	0	-4.0900024	423.883	3.9604248	201.72	0
48.4583333333333	6.9903361	0	-3.9799866	515.98798	3.9565637	201.72	0
48.5	6.7203867	0	-3.8599915	555.935	3.9527114	210.42	0
48.5416666666667	6.7216813	0	-3.8200134	508.93301	3.9254556	210.42	0
48.5833333333333	6.7318721	0	-3.7800049	434.33801	3.8983358	210.42	0
48.625	6.7341294	0	-3.7399963	308.789	3.8709812	208.24001	0
48.6666666666667	5.7971888	0	-5.3299927	196.43201	3.5446036	208.24001	0
48.7083333333333	4.8623038	0	-6.919989	63.088001	3.2185644	208.24001	0
48.75	3.9447306	0	-8.5099854	0	2.8919277	181.56	0
48.7916666666667	4.0463811	0	-9.2699951	0	2.7383663	181.56	0
48.8333333333333	4.1594351	0	-10.019995	0	2.5843963	181.56	0
48.875	4.291212	0	-10.769995	0	2.4299844	172.53999	0
48.9166666666667	4.1120554	0	-11.720007	0	2.2643249	172.53999	0
48.9583333333333	3.9691436	0	-12.669989	0	2.09808	172.53999	0
49	3.8510517	0	-13.609991	0	1.9322301	163.08	0
49.0416666666667	3.7435411	0	-14.570013	0	1.7933329	163.08	0
49.0833333333333	3.6294491	0	-15.519995	0	1.6541924	163.08	0
49.125	3.5155227	0	-16.470007	0	1.5144852	159.82001	0
49.1666666666667	3.4548516	0	-17.040015	0	1.4375661	159.82001	0
49.2083333333333	3.4064938	0	-17.599997	0	1.3600077	159.82001	0
49.25	3.3836814	0	-18.170004	0	1.2827709	166.73	0
49.2916666666667	3.3909438	0	-16.959998	10.592	1.4057414	166.73	0
49.3333333333333	3.410132	0	-15.759985	160.576	1.528903	166.73	0
49.375	3.4314575	0	-14.560004	297.728	1.6521023	191.08	0
49.4166666666667	3.6040671	0	-13.190009	411.68799	1.7676443	191.08	0
49.4583333333333	3.7873737	0	-11.829993	500.38101	1.8826849	191.08	0
49.5	3.9605681	0	-10.459998	508.823	1.9986505	207.83	0
49.5416666666667	4.1403865	0	-10.079993	465.867	2.0637475	207.83	0
49.5833333333333	4.3152984	0	-9.6999878	397.91599	2.1291038	207.83	0
49.625	4.4932395	0	-9.3200134	286.25	2.1939078	211.02	0
49.6666666666667	4.064837	0	-10.479987	183.18401	2.1068493	211.02	0
49.7083333333333	3.6317627	0	-11.630011	60.863998	2.0192158	211.00999	0
49.75	3.2039039	0	-12.790015	0	1.9319628	193.5	0
49.7916666666667	3.2503847	0	-13.579993	0	1.8263441	193.5	0
49.8333333333333	3.3218218	0	-14.380011	0	1.7211596	193.5	0
49.875	3.4320984	0	-15.169989	0	1.6151337	181.87	0
49.9166666666667	3.4179672	0	-15.979987	0	1.5306565	181.87	0
49.9583333333333	3.4044236	0	-16.790015	0	1.4459063	181.87	0
50	3.3835484	0	-17.599997	0	1.361221	152.05	0
50.0416666666667	3.4505796	0	-18.720007	0	1.2438396	152.05	0
50.0833333333333	3.50454	0	-19.829993	0	1.127058	152.05	0
50.125	3.5735836	0	-20.939993	0	1.010402	138.87	0
50.1666666666667	3.5338931	0	-21.560004	0	0.95039372	138.87	0
50.2083333333333	3.4872626	0	-22.179999	0	0.89070054	138.87	0
50.25	3.4488983	0	-22.810004	0	0.83084371	134.03	0
50.2916666666667	3.224686	0	-21.629996	15.888	0.91304338	134.03	0
50.3333333333333	3.0255247	0	-20.450003	180.70399	0.9952265	134.03	0
50.375	2.8486136	0	-19.269995	341.76001	1.0770779	141.37	0
50.4166666666667	2.9594087	0	-17.439993	470.922	1.2941088	141.37	0
50.4583333333333	3.0702768	0	-15.609991	571.54199	1.5113607	141.38	0
50.5	3.1784431	0	-13.769995	616.16803	1.7294388	151.38	0
50.5416666666667	3.3464159	0	-13.040015	564.18701	1.7943772	151.38	0
50.5833333333333	3.5177407	0	-12.299994	482.30301	1.8601455	151.38	0
50.625	3.6919507	0	-11.570013	358.939	1.9257662	155.11	0
50.6666666666667	3.5205966	0	-13.229987	231.024	1.7525982	155.11	0
50.7083333333333	3.5323929	0	-14.88999	79.232002	1.5805973	155.10001	0
50.75	3.7441288	0	-16.540015	0	1.4083728	152.44	0
50.7916666666667	3.7010809	0	-17.159995	0	1.3566832	152.44	0
50.8333333333333	3.6949967	0	-17.780005	0	1.3048892	152.44	0
50.875	3.7495866	0	-18.390005	0	1.2533216	154.05	0
50.9166666666667	3.6921808	0	-18.829993	0	1.2109626	154.05	0
50.9583333333333	3.6571559	0	-19.269995	0	1.168362	154.05	0
51	3.6249275	0	-19.709998	0	1.126144	156.64999	0
51.0416666666667	3.5880356	0	-19.980002	0	1.099395	156.64999	0
51.0833333333333	3.5514785	0	-20.250006	0	1.0728524	156.64999	0
51.125	3.5216474	0	-20.519995	0	1.0461858	160.89999	0
51.1666666666667	3.6650921	0	-20.179999	0	1.0692942	160.89999	0
51.2083333333333	3.8064419	0	-19.840002	0	1.092097	160.89999	0
51.25	3.9724677	0	-19.500006	0	1.1155356	167.46001	0
51.2916666666667	4.4361469	0	-17.780005	19.488001	1.3087542	167.46001	0
51.3333333333333	4.9120259	0	-16.060004	178.584	1.5018278	167.46001	0
51.375	5.3926802	0	-14.340002	338.65601	1.6942619	177.67999	0
51.4166666666667	6.0146885	0	-11.750006	465.03699	2.1571468	177.69	0
51.4583333333333	6.6397646	0	-9.1600098	563.54401	2.6199834	177.69	0
51.5	7.2875854	0	-6.5600037	610.599	3.0829082	185.69	0
51.5416666666667	7.646762	0	-5.5799927	559.13599	3.3197283	185.69	0
51.5833333333333	8.0248428	0	-4.6000122	478.38101	3.5565925	185.69	0
51.625	8.3986723	0	-3.6099915	353.241	3.7933904	192.87	0
51.6666666666667	8.0337911	0	-4.1799988	228.62399	3.6479716	192.87	0
51.7083333333333	7.6828707	0	-4.7399963	80.767998	3.5038519	192.87	0
51.75	7.3237489	0	-5.2999939	0	3.359272	184.8	0
51.7916666666667	6.9655723	0	-5.9100098	0	3.2160817	184.8	0
51.8333333333333	6.6328651	0	-6.5199951	0	3.0728893	184.8	0
51.875	6.3187738	0	-7.130011	0	2.9297235	188.77	0
51.9166666666667	6.1408793	0	-7.2699951	0	2.9185396	188.77	0
51.9583333333333	5.963531	0	-7.4	0	2.907502	188.77	0
52	5.7789706	0	-7.5400146	0	2.8963277	189.62	0
52.0416666666667	5.4683544	0	-8.169989	0	2.8152826	189.62	0
52.0833333333333	5.1578387	0	-8.8100037	0	2.7342886	189.62	0
52.125	4.8401032	0	-9.4400085	0	2.6533711	188.71001	0
52.1666666666667	4.7668124	0	-9.6099915	0	2.6335105	188.71001	0
52.2083333333333	4.6954658	0	-9.7800049	0	2.6133401	188.71001	0
52.25	4.6247702	0	-9.9499878	0	2.5936645	189.83	0
52.2916666666667	4.6580039	0	-8.9599976	23.464001	2.8174454	189.83	0
52.3333333333333	4.6929736	0	-7.9700073	180.92799	3.0414187	189.83	0
52.375	4.7371934	0	-6.9899963	337.504	3.2649491	203.13	0
52.4166666666667	5.0810725	0	-5.0900024	461.853	3.8121493	203.13	0
52.4583333333333	5.4252833	0	-3.1900085	558.84998	4.3601979	203.13	0
52.5	5.7721834	0	-1.2900146	589.11603	4.9084499	221.85001	0
52.5416666666667	5.3593376	0	-0.88001099	539.51202	5.078815	221.85001	0
52.5833333333333	5.0211753	0	-0.45999756	461.94699	5.2490311	221.85001	0
52.625	4.7835132	0	-0.040014648	326.10001	5.4189338	240.16	0
52.6666666666667	4.7897913	0	-0.50995483	212.20799	5.2622025	240.16	0
52.7083333333333	4.7900941	0	-0.97998657	77.087997	5.1060068	240.16	0
52.75	4.7980516	0	-1.4400085	0	4.949715	221.16	0
52.7916666666667	4.6057028	0	-2.2500061	0	4.6449392	221.16	0
52.8333333333333	4.4141593	0	-3.0499939	0	4.3394752	221.16	0
52.875	4.2388323	0	-3.8599915	0	4.0339669	221.3	0
52.9166666666667	4.1910857	0	-4.2399963	0	3.9358687	221.3	0
52.9583333333333	4.1512408	0	-4.630011	0	3.8382115	221.3	0
53	4.123615	0	-5.0099854	0	3.7403492	216.25999	0
53.0416666666667	4.2091923	0	-5.1200012	0	3.7562948	216.25999	0
53.0833333333333	4.2950438	0	-5.2299866	0	3.7725373	216.25999	0
53.125	4.3811527	0	-5.3400024	0	3.7884002	213.85001	0
53.1666666666667	4.3639546	0	-5.7200073	0	3.7221155	213.85001	0
53.2083333333333	4.3582107	0	-6.0900024	0	3.6555447	213.85001	0
53.25	4.3560075	0	-6.4700073	0	3.5893478	212.84	0
53.2916666666667	4.5145321	0	-5.1200012	27.232	3.9716471	212.85001	0
53.3333333333333	4.7100424	0	-3.7800049	182.12801	4.3531315	212.85001	0
53.375	4.9265911	0	-2.4400085	339.616	4.735495	215.31	0
53.4166666666667	4.8722172	0	-1.5700134	463.17999	5.0224802	215.31	0
53.4583333333333	4.835959	0	-0.69998779	559.62701	5.3090849	215.31	0
53.5	4.8465761	0	0.15999756	604.76202	5.5959405	218.00999	0
53.5416666666667	4.4864352	0	0.29000244	553.87	5.6413124	218.00999	0
53.5833333333333	4.1900476	0	0.42003784	474.59299	5.6868389	218.00999	0
53.625	3.9450728	0	0.55001221	354.32599	5.7320447	216.57001	0
53.6666666666667	3.8934431	0	-0.66998901	231.776	5.2951988	216.57001	0
53.7083333333333	3.8658763	0	-1.8899902	86.431999	4.8575607	216.57001	0
53.75	3.8699999	0	-3.1200012	0	4.4186929	209.55	0
53.7916666666667	3.7989077	0	-3.6600098	0	4.2015027	209.55	0
53.8333333333333	3.7349833	0	-4.1999878	0	3.984514	209.53999	0
53.875	3.7009862	0	-4.7399963	0	3.767752	200.5	0
53.9166666666667	3.4152892	0	-5.3899902	0	3.6125925	200.5	0
53.9583333333333	3.3969987	0	-6.0400146	0	3.4569069	200.5	0
54	3.6480405	0	-6.6799988	0	3.3017876	196.85001	0
54.0416666666667	3.500357	0	-7.2099976	0	3.201897	196.85001	0
54.0833333333333	3.3480293	0	-7.7299866	0	3.1022359	196.85001	0
54.125	3.2031547	0	-8.2599854	0	3.0027986	207.67	0
54.1666666666667	3.1286098	0	-8.419989	0	2.9930015	207.67	0
54.2083333333333	3.1370369	0	-8.5799927	0	2.9836686	207.67	0
54.25	3.2318571	0	-8.7500061	0	2.9744778	227.2	0
54.2916666666667	3.0389638	0	-7.4599976	29.464001	3.2864815	227.2	0
54.3333333333333	2.8775857	0	-6.1799988	174.672	3.5984904	227.2	0
54.375	2.7532708	0	-4.8899902	310.62399	3.9106813	243.82001	0
54.4166666666667	2.8756389	0	-3.5000061	422.20901	4.2999297	243.82001	0
54.4583333333333	3.0772878	0	-2.1099609	509.336	4.6893838	243.83	0
54.5	3.3271009	0	-0.72000732	545.86902	5.0782204	244.75	0
54.5416666666667	3.2962099	0	-0.44998779	499.92499	5.2265901	244.75	0
54.5833333333333	3.2653484	0	-0.17999878	428.69901	5.3755221	244.75	0
54.625	3.2530139	0	0.089990234	324.811	5.5244827	247.36	0
54.6666666666667	3.3148303	0	-0.76999512	213.552	5.2977667	247.36	0
54.7083333333333	3.4001324	0	-1.6200012	81.615997	5.0702954	247.36	0
54.75	3.4819104	0	-2.4700073	0	4.8424826	238.59	0
54.7916666666667	3.8235715	0	-2.7900146	0	4.7088991	238.59	0
54.8333333333333	4.1746857	0	-3.1099915	0	4.5753274	238.59	0
54.875	4.5258038	0	-3.4299988	0	4.4416131	223.23	0
54.9166666666667	4.5669465	0	-3.919989	0	4.3028867	223.23	0
54.9583333333333	4.6242946	0	-4.4100098	0	4.1638029	223.23	0
55	4.7059642	0	-4.8899902	0	4.0252745	211.53	0
55.0416666666667	4.5217034	0	-5.2999939	0	3.9080524	211.53	0
55.0833333333333	4.3527003	0	-5.7200073	0	3.7903063	211.53	0
55.125	4.2093351	0	-6.130011	0	3.6723569	214.67999	0
55.1666666666667	4.640528	0	-6.2299866	0	3.6233599	214.67999	0
55.2083333333333	5.0698324	0	-6.3400024	0	3.5745178	214.67999	0
55.25	5.5147981	0	-6.4400085	0	3.5254784	239.86	0
55.2916666666667	5.8657649	0	-5.2200073	32.216	3.8605098	239.86	0
55.3333333333333	6.2519198	0	-4.0000061	172.048	4.1959847	239.86	0
55.375	6.6497595	0	-2.7699951	274.59201	4.5317372	256.57001	0
55.4166666666667	7.0884838	0	-2.0300049	371.99799	4.7392129	256.57001	0
55.4583333333333	7.5147389	0	-1.2900146	448.10599	4.9472845	256.57001	0
55.5	7.9506291	0	-0.5499939	506.52701	5.1547852	243.46001	0
55.5416666666667	8.0085268	0	-0.45999756	463.91101	5.0967615	243.46001	0
55.5833333333333	8.0632004	0	-0.37000122	398.08801	5.0378823	243.46001	0
55.625	8.1186021	0	-0.29001465	330.49701	4.9798552	243.53	0
55.6666666666667	7.8124261	0	-0.9	218.368	4.805565	243.53	0
55.7083333333333	7.5213029	0	-1.5199951	85.424004	4.6309252	243.53	0
55.75	7.2500071	0	-2.130011	0	4.4560973	248.57001	0
55.7916666666667	6.9132409	0	-2.6799988	0	4.391426	248.57001	0
55.8333333333333	6.5987425	0	-3.2200073	0	4.3266084	248.57001	0
55.875	6.3106418	0	-3.7699951	0	4.2618247	259.67001	0
55.9166666666667	5.9038378	0	-4.1000122	0	4.1573942	259.67001	0
55.9583333333333	5.4866384	0	-4.4299988	0	4.0533907	259.67001	0
56	5.0710156	0	-4.7599854	0	3.9484224	259.23999	0
56.0416666666667	4.990641	0	-5.15	0	3.8401561	259.23999	0
56.0833333333333	4.9553709	0	-5.5400146	0	3.7319718	259.23999	0
56.125	4.9650477	0	-5.9299988	0	3.6230963	230.17	0
56.1666666666667	5.2228825	0	-6.4	0	3.4825412	230.17	0
56.2083333333333	5.4936055	0	-6.880011	0	3.3420561	230.16	0
56.25	5.7587845	0	-7.3599915	0	3.2016281	228.61	0
56.2916666666667	5.9262887	0	-6.7699951	36.431999	3.3397597	228.61	0
56.3333333333333	6.0841514	0	-6.1900085	177.56799	3.4770309	228.61	0
56.375	6.2420269	0	-5.6099915	275.056	3.613805	268.69	0
56.4166666666667	6.4858384	0	-4.7900146	371.38599	3.7126426	268.69	0
56.4583333333333	6.7268568	0	-3.9599976	446.68399	3.8112608	268.69	0
56.5	6.974016	0	-3.1399902	395.04999	3.9098441	279.01001	0
56.5416666666667	7.0298577	0	-2.9899963	361.81699	3.8464584	279.01001	0
56.5833333333333	7.1029148	0	-2.8400024	310.68701	3.7838418	279.01001	0
56.625	7.194338	0	-2.6799988	280.521	3.7207442	272.09	0
56.6666666666667	6.2424673	0	-3.15	186.224	3.6489788	272.09	0
56.7083333333333	5.3497011	0	-3.6200012	74.463997	3.5766223	272.09	0
