"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","Presspsia","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","NITRATE_UM_corrected","sampledate","NITRATE_uM_corrected","Dataset"
18,"2018-07-17 11:11:00","2018-07-17 11:12:00",17.9924333333333,8.32006666666667,631.93,0.108166666666667,0.510166666666667,0.116833333333333,0.101666666666667,0.371,15.5485,44.618,-0.7,-0.0803333333333333,7.32,25.5930166666667,34.9616666666667,0.488333333333333,0.13,0.04,17.6666666666667,18.25,14.9,34.9616666666667,2018-07-17,34.9616666666667,"Quinn"
19,"2018-07-17 11:13:00","2018-07-17 11:14:00",18.97545,8.24043333333333,633.476666666667,0.111,0.521333333333333,0.114166666666667,0.0998333333333333,0.4085,15.5973333333333,44.7548333333333,-0.7,-0.09,7.3095,26.99175,29.45,0.411666666666667,0.13,0.04,16.9666666666667,17.5333333333333,14.6166666666667,29.45,2018-07-17,29.45,"Quinn"
20,"2018-07-17 11:15:00","2018-07-17 11:16:00",19.9698666666667,8.12628333333333,634.315,0.107333333333333,0.508,0.104,0.0885,0.479,15.5836666666667,44.7155,-0.8,-0.09,7.3,28.40655,25.1833333333333,0.35,0.131666666666667,0.04,16.4166666666667,16.9333333333333,14.3666666666667,25.1833333333333,2018-07-17,25.1833333333333,"Quinn"
21,"2018-07-17 11:17:00","2018-07-17 11:18:00",20.9914833333333,8.08493333333333,636.628333333333,0.101666666666667,0.483166666666667,0.121,0.106833333333333,1.49483333333333,15.6025,44.7691666666667,-0.8,-0.09,7.29,29.8597,18.0333333333333,0.25,0.14,0.04,15.8833333333333,16.35,14.1833333333333,18.0333333333333,2018-07-17,18.0333333333333,"Quinn"
22,"2018-07-17 12:27:00","2018-07-17 12:28:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6183333333333,0.233333333333333,0.16,0.0966666666666667,29.7166666666667,30.9666666666667,23.55,16.6183333333333,2018-07-17,16.6183333333333,"Quinn"
23,"2018-07-17 12:29:00","2018-07-17 12:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9666666666667,0.168333333333333,0.18,0.111666666666667,26.9833333333333,28.5,20.25,11.9666666666667,2018-07-17,11.9666666666667,"Quinn"
0,"2018-07-24 11:33:00","2018-07-24 11:34:00",0.2745,24.2762333333333,538.018333333333,0.6435,2.67083333333333,1.09116666666667,1.11966666666667,4.02583333333333,10.7845,30.9606666666667,113.498333333333,9.4915,8.62333333333333,0.389383333333333,8.842,0.12,0.17,0.068,35,34.98,35.16,8.842,2018-07-24,8.842,"Quinn"
1,"2018-07-24 11:35:00","2018-07-24 11:36:00",0.920316666666667,24.2923666666667,538.043333333333,0.654,2.71566666666667,1.22166666666667,1.255,3.92766666666667,10.8658333333333,31.1971666666667,113.758333333333,9.51,8.62516666666667,1.30546666666667,8.86,0.12,0.168,0.06,34.06,34.1,33.22,8.86,2018-07-24,8.86,"Quinn"
2,"2018-07-24 11:37:00","2018-07-24 11:38:00",2.07155,24.2271166666667,537.953333333333,0.7665,3.16566666666667,1.59616666666667,1.64583333333333,4.011,10.9568333333333,31.4566666666667,113.795,9.52366666666667,8.65,2.93876666666667,8.8,0.12,0.16,0.06,33.24,33.3,31.92,8.8,2018-07-24,8.8,"Quinn"
3,"2018-07-24 11:39:00","2018-07-24 11:40:00",2.96861666666667,24.07145,537.88,0.794833333333333,3.28366666666667,1.50983333333333,1.55716666666667,3.9655,11.0928333333333,31.8473333333333,112.276666666667,9.4245,8.64716666666667,4.21161666666667,8.694,0.12,0.16,0.05,32.62,32.6,31.06,8.694,2018-07-24,8.694,"Quinn"
4,"2018-07-24 11:41:00","2018-07-24 11:42:00",3.97225,24.0088666666667,538.186666666667,0.715833333333333,2.96016666666667,1.49183333333333,1.5385,4.2765,11.1653333333333,32.0535,110.091666666667,9.253,8.63,5.6355,8.54,0.12,0.16,0.05,32.06,32,30.48,8.54,2018-07-24,8.54,"Quinn"
5,"2018-07-24 11:43:00","2018-07-24 11:44:00",5.02338333333333,23.9294833333333,538.916666666667,0.620833333333333,2.5795,1.48083333333333,1.52616666666667,4.10933333333333,11.234,32.252,106.036666666667,8.92666666666667,8.60866666666667,7.12685,8.558,0.12,0.16,0.05,31.64,31.48,30.08,8.558,2018-07-24,8.558,"Quinn"
6,"2018-07-24 11:45:00","2018-07-24 11:46:00",5.9393,23.89565,539.025,0.5995,2.492,1.3605,1.4,4.13733333333333,11.2646666666667,32.338,104.583333333333,8.80866666666667,8.59,8.42641666666667,8.71666666666667,0.12,0.156666666666667,0.05,31.2,30.9833333333333,29.8166666666667,8.71666666666667,2018-07-24,8.71666666666667,"Quinn"
7,"2018-07-24 11:47:00","2018-07-24 11:48:00",6.96053333333333,23.8456166666667,539.116666666667,0.630666666666667,2.61816666666667,1.25966666666667,1.29616666666667,3.8665,11.3088333333333,32.4645,102.913333333333,8.67566666666667,8.58,9.87553333333333,8.92,0.123333333333333,0.153333333333333,0.05,30.8833333333333,30.6,29.6,8.92,2018-07-24,8.92,"Quinn"
8,"2018-07-24 11:49:00","2018-07-24 11:50:00",7.92651666666667,23.7781333333333,539.598333333333,0.646,2.68066666666667,1.185,1.21816666666667,3.49816666666667,11.3731666666667,32.6506666666667,99.94,8.43683333333333,8.56,11.2461,9.21333333333333,0.13,0.15,0.05,30.6333333333333,30.2,29.4833333333333,9.21333333333333,2018-07-24,9.21333333333333,"Quinn"
9,"2018-07-24 11:51:00","2018-07-24 11:52:00",8.95088333333333,16.6712833333333,611.071666666667,0.183833333333333,0.817666666666667,0.130666666666667,0.1155,1.09016666666667,14.8711666666667,42.6738333333333,2.76166666666667,0.268666666666667,7.49783333333333,12.7190333333333,42.2216666666667,0.59,0.14,0.04,30.1666666666667,29.7833333333333,27.8666666666667,42.2216666666667,2018-07-24,42.2216666666667,"Quinn"
10,"2018-07-24 11:53:00","2018-07-24 11:54:00",9.95383333333333,12.0825833333333,619.893333333333,0.093,0.4505,0.104833333333333,0.0906666666666667,0.754,15.298,43.8976666666667,0.76,0.0826666666666667,7.38083333333333,14.15345,66.4783333333333,0.933333333333333,0.14,0.04,28.8333333333333,28.6666666666667,24.9833333333333,66.4783333333333,2018-07-24,66.4783333333333,"Quinn"
11,"2018-07-24 11:55:00","2018-07-24 11:56:00",10.9956666666667,10.4458166666667,623.163333333333,0.077,0.386,0.083,0.0668333333333333,0.736166666666667,15.4738333333333,44.4,0.291666666666667,0.0326666666666667,7.35,15.6378,54.7433333333333,0.766666666666667,0.14,0.04,26.85,27,22.1833333333333,54.7433333333333,2018-07-24,54.7433333333333,"Quinn"
12,"2018-07-24 11:57:00","2018-07-24 11:58:00",12.0089833333333,9.64035,624.878333333333,0.0808333333333333,0.4015,0.107,0.0923333333333333,0.538833333333333,15.5251666666667,44.5488333333333,0.0383333333333333,0.0045,7.349,17.07995,50.3216666666667,0.705,0.143333333333333,0.0466666666666667,24.9833333333333,25.35,19.9333333333333,50.3216666666667,2018-07-24,50.3216666666667,"Quinn"
13,"2018-07-24 11:59:00","2018-07-24 12:00:00",13.0142833333333,9.39741666666667,625.241666666667,0.097,0.465833333333333,0.110833333333333,0.095,0.4595,15.5585,44.643,-0.1,-0.01,7.35,18.5104,53.4216666666667,0.748333333333333,0.15,0.05,23.3166666666667,23.8833333333333,18.2666666666667,53.4216666666667,2018-07-24,53.4216666666667,"Quinn"
14,"2018-07-24 12:01:00","2018-07-24 12:02:00",13.9539166666667,9.24641666666667,625.558333333333,0.0933333333333333,0.452333333333333,0.106166666666667,0.0916666666666667,0.394333333333333,15.5596666666667,44.6496666666667,-0.2,-0.0203333333333333,7.35866666666667,19.8469666666667,54.3133333333333,0.76,0.15,0.05,21.8833333333333,22.5333333333333,17.1,54.3133333333333,2018-07-24,54.3133333333333,"Quinn"
15,"2018-07-24 12:03:00","2018-07-24 12:04:00",14.9679166666667,9.10255,626.103333333333,0.0795,0.3955,0.0998333333333333,0.084,0.352333333333333,15.539,44.5855,-0.3,-0.03,7.35516666666667,21.2894833333333,52.1466666666667,0.73,0.15,0.05,20.65,21.35,16.2666666666667,52.1466666666667,2018-07-24,52.1466666666667,"Quinn"
16,"2018-07-24 12:05:00","2018-07-24 12:06:00",15.9429,8.81618333333333,628.118333333333,0.0868333333333333,0.424,0.098,0.0816666666666667,0.3585,15.534,44.578,-0.306666666666667,-0.04,7.33933333333333,22.6768333333333,45.28,0.633333333333333,0.15,0.05,19.6166666666667,20.35,15.7,45.28,2018-07-24,45.28,"Quinn"
17,"2018-07-24 12:07:00","2018-07-24 12:08:00",16.9585,8.59236666666667,629.67,0.091,0.442666666666667,0.107,0.0925,0.345833333333333,15.542,44.5981666666667,-0.4,-0.0496666666666667,7.32183333333333,24.1219333333333,36.8033333333333,0.515,0.15,0.05,18.7,19.4,15.2,36.8033333333333,2018-07-24,36.8033333333333,"Quinn"
18,"2018-07-24 12:09:00","2018-07-24 12:10:00",17.9775,8.4765,631.703333333333,0.0985,0.4725,0.113833333333333,0.0985,0.635666666666667,15.5698333333333,44.6796666666667,-0.4,-0.05,7.309,25.5715666666667,28.6616666666667,0.401666666666667,0.15,0.05,17.9166666666667,18.6,14.8666666666667,28.6616666666667,2018-07-24,28.6616666666667,"Quinn"
0,"2018-08-01 10:28:00","2018-08-01 10:29:00",0.236166666666667,24.9644333333333,524.073333333333,0.351333333333333,1.49233333333333,0.3445,0.3395,3.38783333333333,9.73683333333333,27.9585,149.42,12.3398333333333,8.84,0.33495,9.652,0.138,0.15,0.05,28.7,28.56,28.52,9.652,2018-08-01,9.652,"Quinn"
1,"2018-08-01 10:30:00","2018-08-01 10:31:00",0.926566666666667,24.7075333333333,523.668333333333,0.6225,2.58583333333333,0.427,0.4265,3.68866666666667,9.91716666666667,28.4783333333333,151.836666666667,12.5976666666667,8.84266666666667,1.31425,9.552,0.13,0.154,0.05,29.08,29.02,29.3,9.552,2018-08-01,9.552,"Quinn"
2,"2018-08-01 10:32:00","2018-08-01 10:33:00",2.00776666666667,24.5201333333333,523.628333333333,0.4335,1.8235,0.497333333333333,0.498833333333333,3.45316666666667,10.2101666666667,29.3148333333333,149.67,12.4605,8.82433333333333,2.8482,9.396,0.13,0.15,0.05,29.2,29.1,29.7,9.396,2018-08-01,9.396,"Quinn"
3,"2018-08-01 10:34:00","2018-08-01 10:35:00",3.06498333333333,24.1526166666667,523.905,0.2485,1.07833333333333,0.804833333333333,0.8205,4.0845,10.8,31.0085,140.511666666667,11.7791666666667,8.782,4.34816666666667,9.05,0.13,0.15,0.05,29.3,29.06,29.8,9.05,2018-08-01,9.05,"Quinn"
4,"2018-08-01 10:36:00","2018-08-01 10:37:00",3.97008333333333,24.0261166666667,526.793333333333,0.296833333333333,1.27216666666667,1.09133333333333,1.12016666666667,4.75666666666667,11.0925,31.8451666666667,127.418333333333,10.707,8.71683333333333,5.63241666666667,8.746,0.12,0.15,0.05,29.36,28.9,29.72,8.746,2018-08-01,8.746,"Quinn"
5,"2018-08-01 10:38:00","2018-08-01 10:39:00",5.01756666666667,23.63015,533.843333333333,0.272333333333333,1.17433333333333,0.875166666666667,0.8935,3.44716666666667,11.522,33.0763333333333,96.5683333333333,8.17483333333333,8.557,7.11915,7.756,0.11,0.144,0.04,29.3,28.8,29.6,7.756,2018-08-01,7.756,"Quinn"
6,"2018-08-01 10:40:00","2018-08-01 10:41:00",5.98778333333333,23.2691666666667,537.403333333333,0.258,1.11716666666667,0.676166666666667,0.686,2.67183333333333,11.804,33.8846666666667,90.4916666666667,7.71166666666667,8.5,8.49646666666667,7.73,0.11,0.14,0.04,29.22,28.68,29.38,7.73,2018-08-01,7.73,"Quinn"
7,"2018-08-01 10:42:00","2018-08-01 10:43:00",6.96981666666667,22.8758166666667,538.608333333333,0.273166666666667,1.1775,0.613333333333333,0.620666666666667,2.63916666666667,12.0046666666667,34.4578333333333,89.06,7.64716666666667,8.4885,9.891,7.84833333333333,0.111666666666667,0.14,0.04,29.1333333333333,28.4666666666667,29.1166666666667,7.84833333333333,2018-08-01,7.84833333333333,"Quinn"
8,"2018-08-01 10:44:00","2018-08-01 10:45:00",8.03516666666667,20.8323166666667,573.936666666667,0.166,0.745333333333333,0.1255,0.11,1.071,13.8953333333333,39.8786666666667,8.93166666666667,0.796833333333333,7.65483333333333,11.4082833333333,20.6416666666667,0.29,0.133333333333333,0.0333333333333333,28.95,28.2666666666667,28.5166666666667,20.6416666666667,2018-08-01,20.6416666666667,"Quinn"
9,"2018-08-01 10:46:00","2018-08-01 10:47:00",9.04263333333333,18.0596166666667,597.743333333333,0.188666666666667,0.835333333333333,0.185,0.173,0.894,14.7055,42.1983333333333,1.36833333333333,0.128333333333333,7.50733333333333,12.8459666666667,28.7666666666667,0.403333333333333,0.14,0.04,28.5333333333333,27.9333333333333,27.4333333333333,28.7666666666667,2018-08-01,28.7666666666667,"Quinn"
10,"2018-08-01 10:48:00","2018-08-01 10:49:00",9.97528333333333,13.0403666666667,616.343333333333,0.159166666666667,0.7185,0.182166666666667,0.169666666666667,0.8605,15.2673333333333,43.8111666666667,0.415,0.0421666666666667,7.3695,14.1824166666667,52.3733333333333,0.735,0.14,0.04,27.7333333333333,27.3,25.4,52.3733333333333,2018-08-01,52.3733333333333,"Quinn"
11,"2018-08-01 10:50:00","2018-08-01 10:51:00",11.0019166666667,11.3218,618.531666666667,0.124333333333333,0.576333333333333,0.168666666666667,0.155666666666667,0.6725,15.5008333333333,44.482,0.1,0.0103333333333333,7.32066666666667,15.6450666666667,46.4666666666667,0.65,0.141666666666667,0.04,26.3166666666667,26.2166666666667,22.9,46.4666666666667,2018-08-01,46.4666666666667,"Quinn"
12,"2018-08-01 10:52:00","2018-08-01 10:53:00",11.9523,10.5926833333333,619.778333333333,0.103666666666667,0.494833333333333,0.142666666666667,0.1295,0.611,15.5656666666667,44.6646666666667,-0.0383333333333333,-0.004,7.312,16.9978833333333,48.5616666666667,0.68,0.148333333333333,0.0416666666666667,24.7666666666667,24.9333333333333,20.8333333333333,48.5616666666667,2018-08-01,48.5616666666667,"Quinn"
13,"2018-08-01 10:54:00","2018-08-01 10:55:00",13.0422,9.91658333333333,619.64,0.0926666666666667,0.4465,0.123166666666667,0.108,0.392166666666667,15.5988333333333,44.7593333333333,-0.2,-0.02,7.32416666666667,18.5492333333333,59.4933333333333,0.833333333333333,0.14,0.04,23.3,23.6333333333333,19.2,59.4933333333333,2018-08-01,59.4933333333333,"Quinn"
14,"2018-08-01 10:56:00","2018-08-01 10:57:00",14.0084666666667,9.36848333333333,621.91,0.0683333333333333,0.349833333333333,0.110333333333333,0.0946666666666667,0.340166666666667,15.6291666666667,44.8475,-0.3,-0.036,7.31133333333333,19.9244333333333,48.3266666666667,0.676666666666667,0.15,0.05,21.9833333333333,22.4166666666667,17.9,48.3266666666667,2018-08-01,48.3266666666667,"Quinn"
15,"2018-08-01 10:58:00","2018-08-01 10:59:00",14.9121166666667,9.14398333333333,623.06,0.08,0.4,0.107666666666667,0.093,0.344166666666667,15.6255,44.8376666666667,-0.343333333333333,-0.04,7.3,21.2100166666667,43.71,0.611666666666667,0.15,0.05,20.7833333333333,21.3166666666667,16.9,43.71,2018-08-01,43.71,"Quinn"
16,"2018-08-01 11:00:00","2018-08-01 11:01:00",16.00105,9.0107,623.276666666667,0.0798333333333333,0.398166666666667,0.091,0.0743333333333333,0.298666666666667,15.6183333333333,44.8205,-0.4,-0.0426666666666667,7.31,22.75925,41.7233333333333,0.586666666666667,0.15,0.05,19.75,20.3,16.1666666666667,41.7233333333333,2018-08-01,41.7233333333333,"Quinn"
17,"2018-08-01 11:02:00","2018-08-01 11:03:00",16.9800166666667,8.86258333333333,624.688333333333,0.0776666666666667,0.3895,0.0871666666666667,0.0706666666666667,0.301166666666667,15.6125,44.7968333333333,-0.4,-0.05,7.293,24.15185,35.0233333333333,0.488333333333333,0.15,0.05,18.85,19.4166666666667,15.6666666666667,35.0233333333333,2018-08-01,35.0233333333333,"Quinn"
18,"2018-08-01 11:04:00","2018-08-01 11:05:00",18.0146666666667,8.63413333333333,627.208333333333,0.0806666666666667,0.3995,0.116666666666667,0.101666666666667,0.363666666666667,15.667,44.956,-0.5,-0.0563333333333333,7.28,25.6242166666667,24.1183333333333,0.336666666666667,0.15,0.05,18.05,18.6666666666667,15.2,24.1183333333333,2018-08-01,24.1183333333333,"Quinn"
19,"2018-08-01 11:06:00","2018-08-01 11:07:00",19.02795,8.52791666666667,630.15,0.0826666666666667,0.406333333333333,0.113666666666667,0.0981666666666667,0.625333333333333,15.7673333333333,45.2426666666667,-0.5,-0.06,7.26433333333333,27.0657333333333,10.4583333333333,0.145,0.16,0.0516666666666667,17.3333333333333,17.9166666666667,14.8833333333333,10.4583333333333,2018-08-01,10.4583333333333,"Quinn"
20,"2018-08-01 11:08:00","2018-08-01 11:09:00",20.0203333333333,8.44843333333333,632.458333333333,0.0985,0.473333333333333,0.127833333333333,0.113,1.92083333333333,15.9928333333333,45.8898333333333,-0.588333333333333,-0.0628333333333333,7.26,28.4775,2.28666666666667,0.0316666666666667,0.168333333333333,0.06,16.7833333333333,17.2666666666667,14.65,2.28666666666667,2018-08-01,2.28666666666667,"Quinn"
21,"2018-08-01 11:10:00","2018-08-01 11:11:00",21.0331833333333,8.3043,637.816666666667,0.0971666666666667,0.47,0.131333333333333,0.117666666666667,2.63133333333333,16.2248333333333,46.553,-0.6,-0.07,7.22583333333333,29.9187166666667,-23.2033333333333,-0.326666666666667,0.18,0.06,16.2333333333333,16.7333333333333,14.4333333333333,0,2018-08-01,0,"Quinn"
22,"2018-08-01 11:12:00","2018-08-01 11:13:00",21.9857333333333,8.25011666666667,638.186666666667,0.105166666666667,0.501,0.143,0.128833333333333,2.74,16.2526666666667,46.6355,-0.6,-0.07,7.22,31.2737833333333,-24.6033333333333,-0.345,0.18,0.06,15.8333333333333,16.2,14.25,0,2018-08-01,0,"Quinn"
23,"2018-08-01 11:14:00","2018-08-01 11:15:00",23.0225,8.18245,640.056666666667,0.114166666666667,0.535,0.1355,0.1205,2.35516666666667,16.3383333333333,46.88,-0.6,-0.0723333333333333,7.21,32.74875,-27.0483333333333,-0.378333333333333,0.18,0.06,15.4166666666667,15.7833333333333,14.1666666666667,0,2018-08-01,0,"Quinn"
0,"2018-08-08 10:31:00","2018-08-08 10:32:00",0.198583333333333,24.5081333333333,524.868333333333,0.287833333333333,1.23533333333333,0.499166666666667,0.500666666666667,2.4185,9.8155,28.1871666666667,123.43,10.2788333333333,8.78,0.28175,8.48666666666667,0.12,0.11,0.0183333333333333,27.7166666666667,27.15,29.3333333333333,8.48666666666667,2018-08-08,8.48666666666667,"Quinn"
1,"2018-08-08 10:36:00","2018-08-08 10:37:00",0.979183333333333,24.4032333333333,524.796666666667,0.357166666666667,1.51466666666667,0.456833333333333,0.457,2.59083333333333,9.98516666666667,28.6718333333333,123.078333333333,10.2685,8.77316666666667,1.38903333333333,8.416,0.12,0.11,0.016,28.6,27.68,29.8,8.416,2018-08-08,8.416,"Quinn"
2,"2018-08-08 10:38:00","2018-08-08 10:39:00",2.04731666666667,24.3246333333333,524.885,0.306,1.30916666666667,0.552166666666667,0.556833333333333,2.49733333333333,10.114,29.0411666666667,121.995,10.1935,8.76,2.90428333333333,8.35,0.12,0.11,0.014,28.8,27.8,29.8,8.35,2018-08-08,8.35,"Quinn"
3,"2018-08-08 10:40:00","2018-08-08 10:41:00",2.92858333333333,24.3031,525.123333333333,0.280833333333333,1.2095,0.549833333333333,0.553166666666667,2.5475,10.1693333333333,29.1988333333333,120.625,10.0828333333333,8.76,4.15446666666667,8.332,0.12,0.11,0.012,28.9,27.9,29.8,8.332,2018-08-08,8.332,"Quinn"
4,"2018-08-08 10:42:00","2018-08-08 10:43:00",3.99683333333333,24.1756333333333,528.26,0.235166666666667,1.022,0.633166666666667,0.640833333333333,2.43,10.5421666666667,30.2685,111.881666666667,9.37516666666667,8.69533333333333,5.67008333333333,8.034,0.11,0.11,0.01,29,27.9,29.8,8.034,2018-08-08,8.034,"Quinn"
5,"2018-08-08 10:44:00","2018-08-08 10:45:00",4.96896666666667,23.8811333333333,533.795,0.198166666666667,0.875666666666667,0.5425,0.545166666666667,2.10883333333333,11.0781666666667,31.8011666666667,99.755,8.40483333333333,8.61,7.0498,7.562,0.11,0.1,0.01,29.1,27.9,29.72,7.562,2018-08-08,7.562,"Quinn"
6,"2018-08-08 10:46:00","2018-08-08 10:47:00",6.02855,23.8113,534.876666666667,0.184666666666667,0.8215,0.4655,0.466333333333333,1.70366666666667,11.1253333333333,31.9371666666667,97.3583333333333,8.21383333333333,8.59,8.55333333333333,7.52,0.106,0.1,0.01,29.1,27.9,29.6,7.52,2018-08-08,7.52,"Quinn"
7,"2018-08-08 10:48:00","2018-08-08 10:49:00",6.94481666666667,23.33235,540.78,0.1695,0.760333333333333,0.393166666666667,0.390333333333333,1.517,11.562,33.1903333333333,77.825,6.625,8.45,9.85441666666667,7.868,0.11,0.1,0.01,29.1,27.9,29.4,7.868,2018-08-08,7.868,"Quinn"
8,"2018-08-08 10:50:00","2018-08-08 10:51:00",8.00673333333333,21.8115,558.786666666667,0.1305,0.6015,0.234666666666667,0.2245,1.26333333333333,12.7121666666667,36.4895,27.0266666666667,2.3675,7.93,11.3654333333333,11.94,0.17,0.1,0.01,29,27.86,28.88,11.94,2018-08-08,11.94,"Quinn"
9,"2018-08-08 10:52:00","2018-08-08 10:53:00",8.97816666666667,17.6235166666667,600.088333333333,0.1285,0.591166666666667,0.138666666666667,0.124666666666667,0.862333333333333,14.6586666666667,42.0653333333333,2.18,0.207333333333333,7.53416666666667,12.7553333333333,24.384,0.342,0.1,0.01,28.68,27.58,27.78,24.384,2018-08-08,24.384,"Quinn"
10,"2018-08-08 10:54:00","2018-08-08 10:55:00",10.0321166666667,12.7836833333333,617.936666666667,0.125666666666667,0.5815,0.148666666666667,0.134666666666667,0.725166666666667,15.3385,44.0141666666667,0.453333333333333,0.0503333333333333,7.40833333333333,14.26365,45.84,0.64,0.108,0.01,27.68,26.86,25.28,45.84,2018-08-08,45.84,"Quinn"
11,"2018-08-08 10:56:00","2018-08-08 10:57:00",10.9863,11.7281333333333,619.96,0.114,0.535166666666667,0.147333333333333,0.133833333333333,0.553833333333333,15.5215,44.5376666666667,0.216666666666667,0.0243333333333333,7.38,15.6223,43.058,0.604,0.11,0.012,26.1,25.62,22.9,43.058,2018-08-08,43.058,"Quinn"
12,"2018-08-08 10:58:00","2018-08-08 10:59:00",12.0326333333333,10.96445,620.828333333333,0.0838333333333333,0.414333333333333,0.129666666666667,0.1145,0.464,15.5686666666667,44.6741666666667,0.0266666666666667,0.004,7.375,17.1116833333333,46.74,0.654,0.11,0.02,24.62,24.36,20.92,46.74,2018-08-08,46.74,"Quinn"
13,"2018-08-08 11:00:00","2018-08-08 11:01:00",13.0073333333333,10.0046,623.308333333333,0.0833333333333333,0.410833333333333,0.122,0.105833333333333,0.380666666666667,15.6073333333333,44.7856666666667,-0.105,-0.0133333333333333,7.362,18.49935,42.192,0.59,0.11,0.02,23.24,23.2,19.32,42.192,2018-08-08,42.192,"Quinn"
14,"2018-08-08 11:02:00","2018-08-08 11:03:00",13.99335,9.52501666666667,623.726666666667,0.073,0.368,0.115,0.0998333333333333,0.358833333333333,15.6521666666667,44.9106666666667,-0.231666666666667,-0.03,7.358,19.9026166666667,40.876,0.574,0.11,0.02,21.94,22.02,17.92,40.876,2018-08-08,40.876,"Quinn"
15,"2018-08-08 11:04:00","2018-08-08 11:05:00",14.8931333333333,9.10715,625.208333333333,0.0875,0.4275,0.129,0.1145,0.35,15.6471666666667,44.9015,-0.3,-0.03,7.35,21.1831833333333,36.036,0.506,0.11,0.02,20.76,20.96,16.92,36.036,2018-08-08,36.036,"Quinn"
16,"2018-08-08 11:06:00","2018-08-08 11:07:00",16.05315,8.82078333333333,628.225,0.0925,0.448333333333333,0.111166666666667,0.0958333333333333,0.393166666666667,15.685,45.007,-0.3,-0.04,7.32416666666667,22.8336833333333,23.42,0.326,0.12,0.02,19.72,20,16.12,23.42,2018-08-08,23.42,"Quinn"
17,"2018-08-08 11:08:00","2018-08-08 11:09:00",17.0386,8.59771666666667,631.646666666667,0.0896666666666667,0.437833333333333,0.123333333333333,0.108833333333333,1.134,15.8256666666667,45.4088333333333,-0.381666666666667,-0.04,7.31,24.2359666666667,7.86666666666667,0.113333333333333,0.121666666666667,0.025,18.7666666666667,19.0833333333333,15.5,7.86666666666667,2018-08-08,7.86666666666667,"Quinn"
18,"2018-08-08 11:10:00","2018-08-08 11:11:00",18.0083666666667,8.45658333333333,635.078333333333,0.106,0.505166666666667,0.133833333333333,0.118666666666667,4.73666666666667,16.0433333333333,46.0316666666667,-0.4,-0.05,7.31,25.6156,1.49833333333333,0.0216666666666667,0.13,0.03,17.9333333333333,18.2833333333333,15.0333333333333,1.49833333333333,2018-08-08,1.49833333333333,"Quinn"
19,"2018-08-08 11:12:00","2018-08-08 11:13:00",19.0823,8.37335,637.915,0.109833333333333,0.516333333333333,0.130833333333333,0.117,3.32616666666667,16.2325,46.5758333333333,-0.4,-0.05,7.28,27.1434666666667,-15.995,-0.223333333333333,0.14,0.03,17.2166666666667,17.6,14.7333333333333,0,2018-08-08,0,"Quinn"
20,"2018-08-08 11:14:00","2018-08-08 11:15:00",20.0118833333333,8.29795,636.626666666667,0.0973333333333333,0.469166666666667,0.1295,0.115166666666667,2.18233333333333,16.3005,46.7723333333333,-0.5,-0.06,7.29,28.4658166666667,-10.8183333333333,-0.153333333333333,0.14,0.03,16.6333333333333,16.9833333333333,14.45,0,2018-08-08,0,"Quinn"
21,"2018-08-08 11:16:00","2018-08-08 11:17:00",21.0290333333333,8.26391666666667,639.428333333333,0.107166666666667,0.508666666666667,0.1265,0.111333333333333,2.53183333333333,16.3591666666667,46.9405,-0.5,-0.06,7.27,29.9129166666667,-20.7,-0.291666666666667,0.14,0.03,16.1166666666667,16.4333333333333,14.25,0,2018-08-08,0,"Quinn"
22,"2018-08-08 11:18:00","2018-08-08 11:19:00",21.9899833333333,8.18445,646.021666666667,0.109666666666667,0.5175,0.131666666666667,0.117333333333333,2.4105,16.5098333333333,47.3708333333333,-0.5,-0.06,7.23016666666667,31.2802833333333,-43.1333333333333,-0.766666666666667,0.368333333333333,0.225,15.6666666666667,15.9333333333333,14.15,0,2018-08-08,0,"Quinn"
0,"2018-08-16 10:01:00","2018-08-16 10:02:00",0.193916666666667,26.42085,514.756666666667,0.43,1.80883333333333,0.114666666666667,0.1,2.07966666666667,8.78033333333333,25.2188333333333,132.04,10.6185,8.829,0.275,8.872,0.12,0.11,0.02,27.3,27.32,28.82,8.872,2018-08-16,8.872,"Quinn"
1,"2018-08-16 10:03:00","2018-08-16 10:04:00",0.976466666666667,26.41625,514.88,0.533666666666667,2.22633333333333,0.175,0.162333333333333,2.08133333333333,8.7355,25.0901666666667,132.615,10.665,8.819,1.38431666666667,8.73,0.12,0.11,0.012,28.06,27.82,29.88,8.73,2018-08-16,8.73,"Quinn"
2,"2018-08-16 10:05:00","2018-08-16 10:06:00",1.98105,26.3772666666667,514.866666666667,0.538,2.24566666666667,0.178,0.165833333333333,2.0265,8.814,25.3165,132.976666666667,10.702,8.80016666666667,2.80873333333333,8.678,0.12,0.11,0.01,28.72,28.14,30.6,8.678,2018-08-16,8.678,"Quinn"
